file,module,client,category,object,line,operations,flags
src/AuthContext.jsx,auth_context,supabase,table_or_view,profiles,16,"select, eq, single",
src/AuthContext.jsx,auth_context,supabase,auth_method,getSession,30,getSession,
src/AuthContext.jsx,auth_context,supabase,auth_method,onAuthStateChange,53,onAuthStateChange,
src/AuthContext.jsx,auth_context,supabase,auth_method,signOut,68,signOut,
src/components/CampoMotorista.jsx,component,supabase,table_or_view,motoristas,22,select,
src/components/CampoPrefixo.jsx,component,supabase,table_or_view,prefixos,22,select,
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,38,"select, eq",
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,100,"delete, eq",
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,148,"update, eq",
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,175,"update, eq",
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,202,"select, insert, single",
src/components/ChamadosMotoristasModal.jsx,component,supabase,table_or_view,avarias_motoristas_chamados,212,"update, eq",
src/components/CobrancaDetalheModal.jsx,component,supabase,table_or_view,cobrancas_avarias,115,"select, eq",
src/components/CobrancaDetalheModal.jsx,component,supabase,table_or_view,avarias_terceiros,126,"select, eq, maybeSingle",
src/components/CobrancaDetalheModal.jsx,component,supabase,table_or_view,avarias_terceiros,169,"select, eq, maybeSingle",
src/components/CobrancaDetalheModal.jsx,component,supabase,table_or_view,avarias_terceiros,313,upsert,
src/components/CobrancaDetalheModal.jsx,component,supabase,table_or_view,avarias,346,"update, eq",
src/components/desempenho/AnaliseResumoModal.jsx,component,supabase,table_or_view,diesel_acompanhamento_eventos,33,"select, eq",
src/components/desempenho/HistoricoModal.jsx,component,supabase,table_or_view,diesel_acompanhamento_eventos,31,"select, eq",
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_acompanhamento_eventos,228,"select, eq, maybeSingle","github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_acompanhamento_eventos,300,insert,"github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_acompanhamentos,313,"update, eq","github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_tratativas,389,"select, eq, maybeSingle","github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_tratativas,414,"update, eq","github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_tratativas,434,insert,"github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,diesel_tratativas_detalhes,472,insert,"github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,acompanhamento_lotes,484,"select, insert, single","github_env_usage, github_token_frontend"
src/components/desempenho/ModalCheckpointAnalise.jsx,component,supabase,table_or_view,acompanhamento_lote_itens,501,insert,"github_env_usage, github_token_frontend"
src/components/desempenho/ModalLancamentoIntervencao.jsx,component,supabase,table_or_view,diesel_checklist_itens,146,select,
src/components/desempenho/ModalLancamentoIntervencao.jsx,component,supabase,table_or_view,diesel_acompanhamentos,276,"update, eq",
src/components/desempenho/ModalLancamentoIntervencao.jsx,component,supabase,table_or_view,diesel_checklist_respostas,283,"delete, eq",
src/components/desempenho/ModalLancamentoIntervencao.jsx,component,supabase,table_or_view,diesel_checklist_respostas,330,insert,
src/components/desempenho/ModalProntuarioUnificado.jsx,component,supabase,table_or_view,diesel_acompanhamentos,163,"select, eq",
src/components/desempenho/ResumoAnalise.jsx,component,supabase,table_or_view,diesel_acompanhamento_eventos,71,"select, eq, in",
src/components/desempenho/ResumoLancamentoInstrutor.jsx,component,supabase,table_or_view,diesel_checklist_itens,222,"select, eq, in",
src/components/desempenho/ResumoLancamentoInstrutor.jsx,component,supabase,table_or_view,diesel_checklist_respostas,267,"select, eq",
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,usuarios_aprovadores,238,"select, eq, maybeSingle",legacy_password_query
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,266,"select, eq, maybeSingle",legacy_password_query
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,usuarios_aprovadores,307,"select, eq, maybeSingle",legacy_password_query
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo_eventos,356,insert,legacy_password_query
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,384,"update, eq",legacy_password_query
src/components/embarcados/ReparoSolicitacaoDetalhes.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,428,"update, eq",legacy_password_query
src/components/embarcados/ReparoSolicitacaoExecucao.jsx,component,supabase,table_or_view,usuarios_aprovadores,111,"select, eq, maybeSingle",
src/components/embarcados/ReparoSolicitacaoExecucao.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,141,"select, eq, maybeSingle",
src/components/embarcados/ReparoSolicitacaoExecucao.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo_eventos,315,insert,
src/components/embarcados/ReparoSolicitacaoExecucao.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,349,"update, eq",
src/components/embarcados/ReparoSolicitacaoNovaModal.jsx,component,supabase,table_or_view,usuarios_aprovadores,123,"select, eq, maybeSingle",
src/components/embarcados/ReparoSolicitacaoNovaModal.jsx,component,supabase,table_or_view,prefixos,174,select,
src/components/embarcados/ReparoSolicitacaoNovaModal.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo_eventos,249,insert,
src/components/embarcados/ReparoSolicitacaoNovaModal.jsx,component,supabase,table_or_view,embarcados_solicitacoes_reparo,406,"select, insert, single",
src/components/Sidebar.jsx,component,,flag_only,,,,localstorage_session
src/pages/auth/AtualizarPerfil.jsx,page,supabase,rpc,sync_profile_after_review,55,unknown,
src/pages/auth/AtualizarSenha.jsx,page,supabase,auth_method,getSession,36,getSession,
src/pages/auth/AtualizarSenha.jsx,page,supabase,auth_method,onAuthStateChange,47,onAuthStateChange,
src/pages/auth/AtualizarSenha.jsx,page,supabase,auth_method,updateUser,86,updateUser,
src/pages/auth/AtualizarSenha.jsx,page,supabase,auth_method,signOut,94,signOut,
src/pages/auth/Cadastro.jsx,page,supabase,table_or_view,profiles,55,"update, eq",
src/pages/auth/Cadastro.jsx,page,supabase,auth_method,signUp,40,signUp,
src/pages/auth/Login.jsx,page,supabase,table_or_view,usuarios_aprovadores,179,"select, eq, maybeSingle","legacy_password_query, localstorage_session"
src/pages/auth/Login.jsx,page,supabase,table_or_view,usuarios_aprovadores,256,"select, maybeSingle","legacy_password_query, localstorage_session"
src/pages/auth/Login.jsx,page,supabase,table_or_view,usuarios_aprovadores,272,insert,"legacy_password_query, localstorage_session"
src/pages/auth/Register.jsx,page,supabase,table_or_view,usuarios_aprovadores,26,insert,
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,usuarios_aprovadores,18,"select, eq, single",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,cobrancas_avarias,111,"select, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,145,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,152,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,cobrancas_avarias,227,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,255,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,267,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,cobrancas_avarias,298,"select, insert, single",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,cobrancas_avarias,328,"delete, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,365,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,385,"update, eq",legacy_password_query
src/pages/avarias/AprovacaoAvarias.jsx,page,supabase,table_or_view,avarias,673,"select, eq",legacy_password_query
src/pages/avarias/Avarias.jsx,page,supabase,table_or_view,avarias,19,select,
src/pages/avarias/Avarias.jsx,page,supabase,table_or_view,cobrancas_avarias,55,insert,
src/pages/avarias/Avarias.jsx,page,supabase,table_or_view,avarias,67,"update, eq",
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,usuarios_aprovadores,21,"select, eq, single",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,cobrancas_avarias,119,"select, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,cobrancas_avarias,187,"delete, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,cobrancas_avarias,208,"delete, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,avarias,218,"delete, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,cobrancas_avarias,252,insert,legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,cobrancas_avarias,266,"update, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,avarias,297,"update, eq",legacy_password_query
src/pages/avarias/AvariasEmRevisao.jsx,page,supabase,table_or_view,avarias,551,"select, eq",legacy_password_query
src/pages/avarias/AvariasResumo.jsx,page,supabase,table_or_view,avarias,257,"select, eq",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,table_or_view,usuarios_aprovadores,64,"select, maybeSingle",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,table_or_view,avarias,114,"select, eq",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,table_or_view,avarias,152,"select, eq",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,table_or_view,avarias,215,"update, eq",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,table_or_view,avarias,241,"delete, eq",
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,auth_method,getUser,56,getUser,
src/pages/avarias/CobrancasAvarias.jsx,page,supabase,auth_method,onAuthStateChange,82,onAuthStateChange,
src/pages/avarias/LancarAvaria.jsx,page,storage,table_or_view,avarias,131,unknown,
src/pages/avarias/LancarAvaria.jsx,page,storage,table_or_view,avarias,137,unknown,
src/pages/avarias/LancarAvaria.jsx,page,supabase,table_or_view,avarias,147,"select, insert, single",
src/pages/avarias/LancarAvaria.jsx,page,supabase,table_or_view,cobrancas_avarias,183,insert,
src/pages/avarias/LancarAvaria.jsx,page,supabase,bucket,avarias,131,upload,
src/pages/avarias/LancarAvaria.jsx,page,supabase,bucket,avarias,137,getPublicUrl,
src/pages/checklists/ChecklistCentral.jsx,page,supabaseBCNT,table_or_view,checklists,103,select,cross_base_client
src/pages/checklists/ChecklistCentral.jsx,page,supabaseBCNT,table_or_view,checklists,136,select,cross_base_client
src/pages/checklists/ChecklistCentral.jsx,page,supabaseBCNT,table_or_view,checklists,141,select,cross_base_client
src/pages/checklists/ChecklistCentral.jsx,page,supabaseBCNT,table_or_view,checklists,150,select,cross_base_client
src/pages/configuracoes/Usuarios.jsx,page,supabase,table_or_view,usuarios_aprovadores,14,select,
src/pages/configuracoes/Usuarios.jsx,page,supabase,table_or_view,usuarios_aprovadores,34,"update, eq",
src/pages/configuracoes/Usuarios.jsx,page,supabase,table_or_view,usuarios_aprovadores,51,"update, eq",
src/pages/desempenho-diesel/Desempenho_Diesel_Tratativas_Central.jsx,page,supabase,table_or_view,diesel_tratativas,133,select,
src/pages/desempenho-diesel/Desempenho_Diesel_Tratativas_Central.jsx,page,supabase,table_or_view,diesel_tratativas,142,select,
src/pages/desempenho-diesel/Desempenho_Diesel_Tratativas_Central.jsx,page,supabase,table_or_view,diesel_tratativas,148,select,
src/pages/desempenho-diesel/DesempenhoDieselAcompanhamento.jsx,page,supabase,table_or_view,usuarios_aprovadores,204,"select, eq, maybeSingle",
src/pages/desempenho-diesel/DesempenhoDieselAcompanhamento.jsx,page,supabase,table_or_view,v_diesel_acompanhamentos_ciclo,230,select,
src/pages/desempenho-diesel/DesempenhoDieselAcompanhamento.jsx,page,supabase,table_or_view,diesel_checklist_respostas,334,"delete, eq",
src/pages/desempenho-diesel/DesempenhoDieselAcompanhamento.jsx,page,supabase,table_or_view,diesel_acompanhamentos,339,"delete, eq",
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,relatorios_gerados,834,"select, eq, maybeSingle","cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,diesel_analise_gerencial_snapshot,845,"select, maybeSingle","cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,v_sugestoes_acompanhamento_30d,855,select,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,diesel_acompanhamentos,857,select,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,diesel_sugestoes_acompanhamento,892,"select, eq, maybeSingle","cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,relatorios_gerados,964,"select, insert, single","cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,acompanhamento_lotes,1008,"select, insert, single","cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,table_or_view,acompanhamento_lote_itens,1032,insert,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,url_literal,bucket,${bucket},86,public_url,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,url_literal,bucket,${bucket},89,public_url,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,url_literal,bucket,parcial_meritocracia,131,public_url,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAgente.jsx,page,supabase,auth_method,getSession,830,getSession,"cross_base_client, github_env_usage, github_token_frontend, hardcoded_public_storage_url, hardcoded_supabase_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,relatorios_gerados,194,"select, eq, maybeSingle","github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,diesel_analise_gerencial_snapshot,205,"select, maybeSingle","github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,v_sugestoes_acompanhamento_30d,215,select,"github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,diesel_acompanhamentos,217,select,"github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,diesel_sugestoes_acompanhamento,256,"select, eq, maybeSingle","github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,relatorios_gerados,360,"select, insert, single","github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,acompanhamento_lotes,407,"select, insert, single","github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,table_or_view,acompanhamento_lote_itens,431,insert,"github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,url_literal,bucket,${BUCKET_NAME},53,public_url,"github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselAnalise.jsx,page,supabase,auth_method,getSession,190,getSession,"github_env_usage, github_token_frontend, hardcoded_public_storage_url"
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_acompanhamentos,344,select,
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_acompanhamento_eventos,399,"select, eq",
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_checklist_itens,415,"select, eq",
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_metricas_motorista_dia,459,"select, eq",
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_acompanhamento_eventos,622,"select, insert, single",
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_checklist_respostas,641,insert,
src/pages/desempenho-diesel/DesempenhoDieselCheckpoint.jsx,page,supabase,table_or_view,diesel_acompanhamentos,668,"update, eq",
src/pages/desempenho-diesel/DesempenhoDieselResumo.jsx,page,supabaseA,table_or_view,premiacao_diaria_atualizada,289,select,create_client_local
src/pages/desempenho-diesel/DesempenhoDieselResumo.jsx,page,supabaseA,table_or_view,funcionarios,318,select,create_client_local
src/pages/desempenho-diesel/DesempenhoDieselResumo.jsx,page,supabase,table_or_view,diesel_acompanhamentos,337,select,create_client_local
src/pages/desempenho-diesel/DesempenhoDieselTratativas.jsx,page,supabase,table_or_view,atas_diesel,122,"select, eq, single",
src/pages/desempenho-diesel/DesempenhoDieselTratativas.jsx,page,supabase,table_or_view,atas_diesel_detalhes,126,"select, eq",
src/pages/desempenho-diesel/DesempenhoDieselTratativas.jsx,page,supabase,table_or_view,linhas,136,"select, eq, maybeSingle",
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_acompanhamentos,141,"select, eq, in","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_tratativas,160,"select, eq","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_acompanhamentos,238,"select, insert, single","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_acompanhamento_eventos,248,insert,"github_env_usage, github_token_frontend"
