file,module,client,category,object,line,operations,flags
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,acompanhamento_lotes,256,"select, insert, single","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,acompanhamento_lote_itens,260,insert,"github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_tratativas,267,"select, insert, single","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,diesel_tratativas_detalhes,278,insert,"github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,acompanhamento_lotes,286,"select, insert, single","github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DesempenhoLancamento.jsx,page,supabase,table_or_view,acompanhamento_lote_itens,290,insert,"github_env_usage, github_token_frontend"
src/pages/desempenho-diesel/DieselConsultarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas,157,"select, eq, single",
src/pages/desempenho-diesel/DieselConsultarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas_detalhes,166,"select, eq",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas,245,"select, eq, single",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,linhas,254,"select, eq, maybeSingle",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,motoristas,263,"select, eq, maybeSingle",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas_detalhes,273,"select, eq",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,storage,table_or_view,diesel_tratativas,308,unknown,
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,storage,table_or_view,diesel_tratativas,313,unknown,
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas_detalhes,322,insert,
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas,333,"update, eq",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas_detalhes,369,"delete, eq",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,table_or_view,diesel_tratativas,376,"delete, eq",
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,bucket,diesel_tratativas,308,upload,
src/pages/desempenho-diesel/DieselTratarTratativa.jsx,page,supabase,bucket,diesel_tratativas,313,getPublicUrl,
src/pages/embarcados/Embarcados.jsx,page,supabase,table_or_view,prefixos,507,select,
src/pages/embarcados/Embarcados.jsx,page,supabase,table_or_view,embarcados_veiculos,530,"select, eq",
src/pages/embarcados/Embarcados.jsx,page,supabase,table_or_view,embarcados_veiculos,586,"update, eq",
src/pages/embarcados/Embarcados.jsx,page,supabase,table_or_view,embarcados_veiculos,597,insert,
src/pages/embarcados/EmbarcadosCentral.jsx,page,supabase,table_or_view,v_embarcados_central,407,"select, in",
src/pages/embarcados/EmbarcadosCentral.jsx,page,supabase,table_or_view,embarcados_movimentacoes,411,"select, in",
src/pages/embarcados/EmbarcadosCentral.jsx,page,supabase,table_or_view,embarcados,496,"update, eq",
src/pages/embarcados/EmbarcadosCentral.jsx,page,supabase,table_or_view,embarcados,513,insert,
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados,89,"select, eq",
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_envios_manutencao,95,select,
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_envios_manutencao,99,select,
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_envios_manutencao,321,"select, insert, single",
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados,334,"update, eq",
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_movimentacoes,345,insert,
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_envios_manutencao,380,"update, eq",
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados,419,"update, eq",
src/pages/embarcados/EmbarcadosEnvioManutencao.jsx,page,supabase,table_or_view,embarcados_movimentacoes,430,insert,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,prefixos,79,"select, eq, in",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,80,"select, eq, in",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,86,"select, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,prefixos,105,"select, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,106,"select, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,180,"select, eq, in",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_solicitacoes_reparo,186,"select, eq, in",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_movimentacoes,191,select,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_movimentacoes,222,insert,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_instalacoes,236,"update, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_instalacoes,246,insert,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,256,"update, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,296,"select, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_movimentacoes,323,insert,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_instalacoes,337,"update, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados_instalacoes,348,insert,
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,table_or_view,embarcados,359,"update, eq",
src/pages/embarcados/EmbarcadosMovimentacoes.jsx,page,supabase,auth_method,getSession,72,getSession,
src/pages/embarcados/EmbarcadosReparos.jsx,page,supabase,table_or_view,embarcados_solicitacoes_reparo,111,select,
src/pages/estrutura-fisica/EstruturaFisicaCentral.jsx,page,supabase,table_or_view,setores,94,select,
src/pages/estrutura-fisica/EstruturaFisicaCentral.jsx,page,supabase,table_or_view,v_estrutura_fisica_central,108,select,
src/pages/estrutura-fisica/EstruturaFisicaCentral.jsx,page,supabase,table_or_view,v_estrutura_fisica_central,123,select,
src/pages/estrutura-fisica/EstruturaFisicaConsultar.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,107,"select, eq, single",
src/pages/estrutura-fisica/EstruturaFisicaConsultar.jsx,page,supabase,table_or_view,estrutura_fisica_historico,116,"select, eq",
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,table_or_view,setores,82,select,
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,97,"select, maybeSingle",
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,190,insert,
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,storage,table_or_view,estrutura_fisica,225,unknown,
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,storage,table_or_view,estrutura_fisica,232,unknown,
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,239,"update, eq",
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,bucket,estrutura_fisica,225,upload,
src/pages/estrutura-fisica/EstruturaFisicaSolicitacao.jsx,page,supabase,bucket,estrutura_fisica,232,getPublicUrl,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,56,"select, eq, single",
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,storage,table_or_view,estrutura_fisica,179,unknown,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,storage,table_or_view,estrutura_fisica,186,unknown,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,table_or_view,estrutura_fisica_historico,198,insert,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,227,update,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,277,update,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,table_or_view,estrutura_fisica_solicitacoes,331,update,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,bucket,estrutura_fisica,179,upload,
src/pages/estrutura-fisica/EstruturaFisicaTratar.jsx,page,supabase,bucket,estrutura_fisica,186,getPublicUrl,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,82,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,87,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,95,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,106,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,avarias,116,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,164,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,avarias,167,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,avarias,171,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,tratativas,203,select,
src/pages/home/Dashboard.jsx,page,supabase,table_or_view,avarias,208,select,
src/pages/home/InicioRapido.jsx,page,,flag_only,,,,localstorage_session
src/pages/home/Landing.jsx,page,supabase,table_or_view,usuarios_aprovadores,26,"select, eq, maybeSingle",
src/pages/home/Landing.jsx,page,supabase,table_or_view,usuarios_aprovadores,35,"select, eq, maybeSingle",
src/pages/home/Landing.jsx,page,supabase,auth_method,getUser,14,getUser,
src/pages/intervencoes/KMRodado.jsx,page,supabase,table_or_view,km_rodado_diario,38,select,
src/pages/intervencoes/KMRodado.jsx,page,supabase,table_or_view,km_rodado_diario,91,upsert,
src/pages/intervencoes/KMRodado.jsx,page,supabase,table_or_view,km_rodado_diario,113,"delete, eq",
src/pages/intervencoes/SolicitacaoSOS.jsx,page,supabase,table_or_view,linhas,60,select,
src/pages/intervencoes/SolicitacaoSOS.jsx,page,supabase,table_or_view,tabelas_operacionais,64,select,
src/pages/intervencoes/SolicitacaoSOS.jsx,page,supabase,table_or_view,prefixos,67,select,
src/pages/intervencoes/SolicitacaoSOS.jsx,page,supabase,table_or_view,sos_acionamentos,77,"select, single",
src/pages/intervencoes/SolicitacaoSOS.jsx,page,supabase,table_or_view,sos_acionamentos,120,insert,
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,usuarios_aprovadores,448,"select, eq, single",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,preventivas,503,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,preventivas,507,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,preventivas,519,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,preventivas,520,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,sos_acionamentos,548,"update, eq",legacy_password_query
src/pages/intervencoes/SOS_Resumo.jsx,page,supabase,table_or_view,sos_acionamentos,737,select,legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,usuarios_aprovadores,134,"select, eq, single",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,preventivas,208,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,preventivas,217,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,preventivas,240,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,preventivas,249,"select, eq, maybeSingle",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,sos_acionamentos,284,"update, eq",legacy_password_query
src/pages/intervencoes/SOSCentral.jsx,page,supabase,table_or_view,sos_acionamentos,593,select,legacy_password_query
src/pages/intervencoes/SOSDashboard.jsx,page,supabase,table_or_view,sos_acionamentos,105,select,
src/pages/intervencoes/SOSDashboard.jsx,page,supabase,table_or_view,sos_acionamentos,211,select,
src/pages/intervencoes/SOSDashboard.jsx,page,supabase,table_or_view,km_rodado_diario,219,select,
src/pages/intervencoes/SOSDashboard.jsx,page,supabase,table_or_view,sos_acionamentos,240,"select, eq",
src/pages/intervencoes/SOSDashboard.jsx,page,supabase,channel,realtime-sos_acionamentos-dashboard,320,channel,
src/pages/intervencoes/SOSFechamento.jsx,page,supabase,table_or_view,sos_acionamentos,47,"select, eq",
src/pages/intervencoes/SOSFechamento.jsx,page,supabase,table_or_view,prefixos,161,select,
src/pages/intervencoes/SOSFechamento.jsx,page,supabase,table_or_view,sos_acionamentos,175,"update, eq",
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,sos_acionamentos,38,"select, eq",
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,motoristas,170,select,
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,sos_manutencao_catalogo,288,select,
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,preventivas,303,"select, eq, maybeSingle",
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,preventivas,312,"select, eq, maybeSingle",
src/pages/intervencoes/SOSTratamento.jsx,page,supabase,table_or_view,sos_acionamentos,482,"update, eq",
src/pages/pcm/PCM_Preventivas.jsx,page,supabase,table_or_view,prefixos,51,select,
src/pages/pcm/PCM_Preventivas.jsx,page,supabase,table_or_view,preventivas,57,select,
src/pages/pcm/PCM_Preventivas.jsx,page,supabase,table_or_view,preventivas,144,insert,
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,pcm_diario,344,"select, eq, maybeSingle",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,345,"select, eq",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,prefixos,346,select,
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm_historico,374,insert,
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,388,"select, eq",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,394,"select, insert, single",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,407,"update, eq",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,419,"select, eq",
src/pages/pcm/PCMDiario.jsx,page,supabase,table_or_view,veiculos_pcm,427,"update, eq",
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,pcm_diario,147,select,
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,pcm_diario,160,"select, eq, single",
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,veiculos_pcm,168,"select, eq",
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,veiculos_pcm,199,"select, eq",
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,veiculos_pcm,212,insert,
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,pcm_diario,223,"select, eq, maybeSingle",
src/pages/pcm/PCMInicio.jsx,page,supabase,table_or_view,pcm_diario,239,"select, insert, single",
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,pcm_diario,474,select,
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,veiculos_pcm,483,"select, eq",
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,pcm_diario,494,"select, in",
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,pcm_diario,520,select,
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,veiculos_pcm,528,select,
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,veiculos_pcm,529,"select, in",
src/pages/pcm/PCMResumo.jsx,page,supabase,table_or_view,veiculos_pcm,530,select,
src/pages/portal/PortalSistemas.jsx,page,supabase,table_or_view,usuarios_aprovadores,33,"select, eq, single",localstorage_session
src/pages/tratativas/CentralTratativas.jsx,page,supabase,table_or_view,setores,137,select,
src/pages/tratativas/CentralTratativas.jsx,page,supabase,table_or_view,tratativas,151,select,
src/pages/tratativas/CentralTratativas.jsx,page,supabase,table_or_view,tratativas,171,select,
src/pages/tratativas/CentralTratativas.jsx,page,supabase,table_or_view,tratativas,180,select,
src/pages/tratativas/CentralTratativas.jsx,page,supabase,table_or_view,tratativas,186,select,
src/pages/tratativas/ConsultarTratativa.jsx,page,supabase,table_or_view,tratativas,129,"select, eq, single",
src/pages/tratativas/ConsultarTratativa.jsx,page,supabase,table_or_view,tratativas_detalhes,138,"select, eq",
src/pages/tratativas/ConsultarTratativa.jsx,page,supabase,table_or_view,linhas,160,"select, eq, maybeSingle",
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,table_or_view,tipos_ocorrencia,81,select,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,table_or_view,setores,82,select,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,table_or_view,linhas,83,select,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,table_or_view,usuarios_aprovadores,178,"select, eq, maybeSingle",
src/pages/tratativas/SolicitacaoTratativa.jsx,page,storage,table_or_view,tratativas,214,unknown,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,storage,table_or_view,tratativas,220,unknown,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,table_or_view,tratativas,250,insert,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,bucket,tratativas,214,upload,
src/pages/tratativas/SolicitacaoTratativa.jsx,page,supabase,bucket,tratativas,220,getPublicUrl,
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,tratativas,370,"select, eq, single",
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,linhas,392,"select, eq, maybeSingle",
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,motoristas,403,"select, eq, maybeSingle",
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,tratativas,419,"update, eq",
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,linhas,435,"select, eq, maybeSingle",
src/pages/tratativas/TratarTratativa.jsx,page,storage,table_or_view,tratativas,457,unknown,
src/pages/tratativas/TratarTratativa.jsx,page,storage,table_or_view,tratativas,462,unknown,
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,tratativas_detalhes,488,insert,
src/pages/tratativas/TratarTratativa.jsx,page,supabase,table_or_view,tratativas,501,"update, eq",
src/pages/tratativas/TratarTratativa.jsx,page,supabase,bucket,tratativas,457,upload,
src/pages/tratativas/TratarTratativa.jsx,page,supabase,bucket,tratativas,462,getPublicUrl,
src/pages/tratativas/TratativasLancarRH.jsx,page,storage,table_or_view,tratativas,57,unknown,
src/pages/tratativas/TratativasLancarRH.jsx,page,storage,table_or_view,tratativas,63,unknown,
src/pages/tratativas/TratativasLancarRH.jsx,page,supabase,table_or_view,tratativas_rh,267,upsert,
src/pages/tratativas/TratativasLancarRH.jsx,page,supabase,bucket,tratativas,57,upload,
src/pages/tratativas/TratativasLancarRH.jsx,page,supabase,bucket,tratativas,63,getPublicUrl,
src/pages/tratativas/TratativasResumo.jsx,page,supabase,table_or_view,tratativas,156,select,
src/pages/tratativas/TratativasResumo.jsx,page,supabase,table_or_view,tratativas,205,select,
src/pages/tratativas/TratativasResumo.jsx,page,supabase,table_or_view,tratativas_detalhes,252,"select, in",
src/pages/tratativas/TratativasRH.jsx,page,supabase,table_or_view,tratativas_detalhes,120,select,
src/pages/tratativas/TratativasRH.jsx,page,supabase,table_or_view,tratativas_rh,143,"select, in",
src/routes/premiacaoRoutes.js,route,sb,table_or_view,premiacao_diaria,32,"select, eq","create_client_local, service_role_in_frontend"
src/supabase.js,supabase_client,,flag_only,,,,create_client_local
src/supabaseBCNT.js,supabase_client,,flag_only,,,,"create_client_local, cross_base_client"
src/utils/auth.js,util,,flag_only,,,,localstorage_session
src/utils/authBridge.js,util,supabase,rpc,resolve_auth_account,23,unknown,
